AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL,all_levels,cod_comuna,Comuna,cat_desempeno_2019,agno_2m,rbd,prom_lect2m_rbd,prom_mate2m_rbd,prom_nat2m_rbd,agno_8b,prom_lect8b_rbd,prom_mate8b_rbd,prom_soc8b_rbd,agno,prom_lect4b_rbd,prom_mate4b_rbd
2020,8531,6,ESCUELA BASICA IRENE FREI DE CID, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.46779187,-70.644024,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8531.0,,,,2019.0,220.0,228.0,219.0,2018.0,265.0,235.0
2020,8532,4,ESCUELA BASICA LIBERTADORES DE CHILE, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.4359531,-70.66203467,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8532.0,,,,2019.0,233.0,246.0,224.0,2018.0,278.0,248.0
2020,8533,2,ESCUELA BASICA BENJAMIN VICUNA MACKENNA, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.44976157,-70.63183657,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8533.0,,,,2019.0,237.0,230.0,244.0,2018.0,299.0,268.0
2020,8535,9,LICEO REPUBLICA DE BRASIL, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.47205853,-70.65926219,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,2018.0,8535.0,241.0,236.0,224.0,2019.0,193.0,237.0,213.0,2018.0,266.0,257.0
2020,8536,7,ESCUELA REPUBLICA DE ISRAEL, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.43965974,-70.67474682,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8536.0,,,,2019.0,246.0,260.0,255.0,2018.0,258.0,251.0
2020,8537,5,ESCUELA ARNALDO FALABELLA, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.45858943,-70.69222383,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,MEDIO,,8537.0,,,,2019.0,230.0,239.0,247.0,2018.0,278.0,267.0
2020,8540,5,ESCUELA BASICA REPUBLICA DE HAITI, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.47471332,-70.65160842,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,,8540.0,,,,2019.0,225.0,230.0,220.0,2018.0,254.0,242.0
2020,8541,3,LICEO DE ADULTOS HERBERT VARGAS WALLIS, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.473263,-70.65968,1,Educación Básica Adultos Sin Oficios,Educación Básica Adultos Con Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Básica Adultos Con Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8542,1,LICEO SAN FRANCISCO DE QUITO, ,69255500,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,2,1,URBANO,-33.41036924,-70.66255379,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,MEDIO-BAJO,2018.0,8542.0,223.0,232.0,222.0,2019.0,251.0,277.0,259.0,2018.0,265.0,240.0
2020,8544,8,ESCUELA BÁSICA ARTURO ALESSANDRI PALMA, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.45601648,-70.69874984,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,MEDIO-BAJO,,8544.0,,,,2019.0,244.0,245.0,250.0,2018.0,273.0,250.0
2020,8546,4,ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY, ,69254800,1,13,RM,131,13127,RECOLETA,137,SANTIAGO NORTE,2,1,URBANO,-33.42700918,-70.64669818,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,NO ESPECIFICADA,LAICO,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13127,Recoleta,MEDIO-BAJO,,8546.0,,,,2019.0,224.0,235.0,231.0,2018.0,259.0,245.0
2020,8547,2,ESCUELA NUEVA ZELANDIA, ,69255500,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,2,1,URBANO,-33.42201846999999,-70.67178326,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,MEDIO-BAJO,,8547.0,,,,2019.0,230.0,230.0,235.0,2018.0,239.0,218.0
2020,8548,0,ESCUELA BASICA DR LUIS CALVO MACKENNA, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.43577602,-70.66869441,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8548.0,,,,2019.0,228.0,256.0,231.0,2018.0,248.0,225.0
2020,8549,9,ESCUELA FERNANDO ALESSANDRI RODRIGUEZ, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.45677263999999,-70.65366284,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,,8549.0,,,,2019.0,220.0,225.0,228.0,2018.0,254.0,233.0
2020,8552,9,ESCUELA BAS SALVADOR SANFUENTES REP EEUU, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.44035234999999,-70.67931406,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8552.0,,,,2019.0,233.0,255.0,245.0,2018.0,263.0,262.0
2020,8553,7,ESCUELA DE ADULTOS  JORGE ALESSANDRI R., ,69254800,1,13,RM,131,13127,RECOLETA,137,SANTIAGO NORTE,2,1,URBANO,-33.42455,-70.64515,1,Educación Básica Adultos Con Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica Adultos Con Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13127,Recoleta,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8554,5,LICEO MUNICIPAL METROPOLITANO DE ADULTOS, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.469337,-70.64488,0,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8555,3,ESCUELA REPUBLICA EL LIBANO, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.45570717999999,-70.65809855,1,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8555.0,,,,2019.0,250.0,250.0,253.0,2018.0,267.0,253.0
2020,8556,1,ESCUELA REPUBLICA DE AUSTRIA, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.47529212,-70.6949904,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,MEDIO-BAJO,,8556.0,,,,2019.0,239.0,243.0,238.0,2018.0,225.0,219.0
2020,8558,8,ESCUELA BÁSICA HUMBERTO VALENZUELA GARCÍA, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.47151519,-70.69187992,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,INSUFICIENTE,,8558.0,,,,2019.0,222.0,225.0,218.0,2018.0,236.0,230.0
2020,8561,8,ESCUELA REPUBLICA DE ALEMANIA, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.43146413,-70.67549745,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,,8561.0,,,,2019.0,234.0,240.0,224.0,2018.0,258.0,243.0
2020,8562,6,CIUDAD SANTIAGO DE CHILE, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.46092709,-70.64804215,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8562.0,,,,2019.0,249.0,260.0,240.0,2018.0,278.0,287.0
2020,8563,4,ESCUELA BASICA REPUBLICA DE MEXICO, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.44957134,-70.63669304,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,,8563.0,,,,2019.0,234.0,247.0,241.0,2018.0,259.0,243.0
2020,8564,2,ESCUELA BASICA REINO DE NORUEGA, ,69071000,1,13,RM,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.43227444,-70.68794874,0,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13126,Quinta Normal,MEDIO-BAJO,,8564.0,,,,2019.0,230.0,266.0,242.0,2018.0,255.0,255.0
2020,8569,3,ESCUELA BASICA REPUBLICA DEL ECUADOR, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.44896938,-70.67072409,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO-BAJO,,8569.0,,,,2019.0,239.0,251.0,244.0,2018.0,254.0,240.0
2020,8571,5,LICEO DR HUMBERTO MATURANA ROMESIN, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.46010060999999,-70.64492294,0,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: BAJA MATRICULA,,8571.0,,,,,,,,2018.0,,
2020,8572,3,ESCUELA BASICA CAMILO MORI, ,69255500,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,2,1,URBANO,-33.42456726,-70.66693364,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,MEDIO-BAJO,,8572.0,,,,2019.0,235.0,240.0,238.0,2018.0,266.0,230.0
2020,8573,1,ESCUELA BASICA CD.ARTURO MERINO BENITEZ, ,69255500,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,2,1,URBANO,-33.41550966,-70.65621662,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,2,LAICA, ,GRATUITO,GRATUITO,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8576,6,ESCUELA BASICA REYES CATOLICOS, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.46795786,-70.62786296,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8576.0,,,,2019.0,206.0,246.0,216.0,2018.0,308.0,284.0
2020,8579,0,ESCUELA BASICA UNION LATINOAMERICANA, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.46348143,-70.6917367,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,MEDIO-BAJO,,8579.0,,,,2019.0,227.0,263.0,243.0,2018.0,255.0,272.0
2020,8581,2,ESCUELA BÁSICA F Nº 64, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.46615535,-70.65276247,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,,8581.0,,,,2019.0,265.0,272.0,252.0,2018.0,270.0,252.0
2020,8585,5,ESC. CENTRO DE CAPACITACION LABORAL SANTIAGO, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.45429,-70.66036,0,Educación Especial Discapacidad Intelectual,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Especial Discapacidad Intelectual/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8586,3,ESCUELA DIFERENCIAL JUAN SANDOVAL C, ,69070100,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,2,1,URBANO,-33.47032,-70.65161,0,Educación Especial Discapacidad Intelectual,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Especial Discapacidad Intelectual/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8587,1,LICEO DE ADULTOS ESTACION CENTRAL, ,69254300,1,13,RM,131,13106,ESTACIÓN CENTRAL,134,SANTIAGO PONIENTE,2,1,URBANO,-33.455536,-70.69752,1,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13106,Estación Central,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8589,8,LICEO MIGUEL RAFAEL PRADO, ,82882600,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,3,2,URBANO,-33.42140808,-70.66238091,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,MEDIO,2018.0,8589.0,251.0,287.0,248.0,2019.0,253.0,281.0,258.0,2018.0,285.0,275.0
2020,8590,1,INSTITUTO COMERCIAL PITAGORAS, ,78447100,1,13,RM,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,3,2,URBANO,-33.42241572,-70.65565929,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,3,LAICA, ,$1.000 A $10.000,$10.001 A $25.000,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13108,Independencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8592,8,LICEO JOSE MIGUEL INFANTE, ,70083600,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,URBANO,-33.43322191,-70.66402874,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,$1.000 A $10.000,$50.001 A $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,MEDIO,2018.0,8592.0,277.0,296.0,266.0,2019.0,259.0,284.0,271.0,2018.0,287.0,269.0
2020,8598,7,COLEGIO ALTO PALENA, ,65156046,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,URBANO,-33.44563938,-70.67614969,0,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,$1.000 A $10.000,$50.001 A $100.000,Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8598.0,239.0,257.0,232.0,,,,,,,
2020,8601,0,COLEGIO WUNMAN, ,65077255,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,URBANO,-33.44868,-70.63706,0,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,$1.000 A $10.000,$25.001 A $50.000,Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8601.0,263.0,236.0,234.0,,,,,,,
2020,8603,7,CENTRO EDUCATIVO SALESIANOS ALAMEDA, ,80230500,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,URBANO,-33.44704549,-70.66787974,1,Educación Básica,Enseñanza Media H-C niños y jóvenes,Enseñanza Media T-P Industrial Niños y Jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,$1.000 A $10.000,$50.001 A $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/Enseñanza Media T-P Industrial Niños y Jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8603.0,248.0,313.0,271.0,2019.0,250.0,292.0,265.0,,,
